"Combo - C�digo Civil + C�digo De Processo Civil + Cinta - 12� Edi��o 2020","Edi��o Portugu�s | por Theotonio Negrao | 29 mar 2020",4,9/5,47,428.99,0
"Introdu��o � Economia","Edi��o Portugu�s | por Fernando Ara�jo | 1 jan 2006",None,None,364.5,5.28
"Carcinoma G�strico","por Ant�nio Bernardes | 27 jan 2021",None,None,298.0,8.75
"Grand Prix Circuits: Maps and statistics from every Formula One track","Edi��o Ingl�s | por Maurice Hamilton | 7 out 2015",4,5/5,97,247.0,11.24
"T�cnicas Radiogr�ficas","Edi��o Portugu�s | por Ant�nio Biasoli Junior | 1 jan 2006",None,None,217.18,0
"B�blia de Estudo Andrews","Edi��o Portugu�s | por V�rios Autores | 1 jan 2015",None,None,None,None
"Box S�rie Completa Detetive Erika Foster - Robert Bryndza","Edi��o Portugu�s | por Robert Bryndza e Marcelo Hauck | 25 abr 2021",5,0/5,None,186.16,0
"Gest�o Estrat�gica do Departamento Jur�dico Moderno - Caminhos para a Excel�ncia e Formas de Inseri-lo nas Decis�es Empresariais","Edi��o Portugu�s | por Lara Selem, Leonardo Bar�m Leite, e outros. | 31 dez 2009",5,0/5,4,169.9,8.79
"Cosmopolite 1 - Livre de L�Eleve + DVD-ROM + Parcours Digital: Livre de l'eleve 1 + DVD-Rom + Parcours digital: Vol. 1","Edi��o Franc�s | por Nathalie Hirschsprung | 29 abr 2019",4,7/5,None,159.6,6.3
"Box Premium Marvel Super Heroes - Capa Dura","Edi��o Portugu�s | por Panini | 20 jul 2020",4,5/5,79,90.4,0
"Guerra e paz","Edi��o Portugu�s | por Liev Tolst�i | 20 nov 2017",4,9/5,None,137.71,0
"Ingl�s Para Todos - M�dulo 4. N�vel Avan�ado","Edi��o Portugu�s | por Claire Hart, Victoria Boobyer, e outros. | 4 jun 2017",4,8/5,None,127.0,12.28
"Manual de BIM: Um Guia de Modelagem da Informa��o da Constru��o para Arquitetos, Engenheiros, Gerentes, Construtores e Incorporadores","Edi��o Portugu�s | por Rafael Sacks, Charles Eastman, e outros. | 19 fev 2021",5,0/5,5,125.2,0
"Jew-Ish: A Cookbook: Reinvented Recipes from a Modern Mensch","Edi��o Ingl�s | por Jake Cohen | 9 mar 2021",4,8/5,446,124.53,0
"Kit - Fabien Toulm�","Edi��o Portugu�s | por Fabien Toulm� e Fernando Scheibe | 15 dez 2020",5,0/5,None,128.22,0
"84: o �lbum Ingl�s","por Fabio Massari | 8 fev 2021",None,None,119.9,9.06
"Mochila Now United Cinza Original","por Clio",5,0/5,None,101.91,0
"Batman O Cavaleiro das Trevas - Edi��o Definitiva","Edi��o Portugu�s | por Frank Miller | 7 set 2020",4,8/5,None,119.92,5.0
"Menschen: Deutsch als Fremdsprache / Arbeitsbuch mit 2 Audio-CDs","Edi��o Alem�o | por Anna Breitsameter, Sabine Glas-Peters, e outros. | 30 out 2014",4,7/5,140,119.0,10.4
"Uncover 4 - Workbook With Online Practice","Edi��o Ingl�s | por V�rios Autores | 21 set 2015",5,0/5,1,None,None
"Sinopses Para Concursos - Volume 25 - Direito Empresarial - 4� Edi��o (2021)","Edi��o Portugu�s | por Andr� Santa Cruz | 1 jan 2019",None,None,109.9,8.85
"Studio d A1 - kurs/ub - CD (1-6) (Texto e exercicio): Kurs- und Ubungsbuch mit Lerner-CD A1 (Einheit 1-6)","Edi��o Alem�o | por Cornelsen | 29 jun 2005",4,3/5,None,106.0,10.08
"Arrivederci!: Libro e quaderno + CD audio + DVD 1: Vol. 1","Edi��o Italiano | por Cinzia Faraci | 1 jan 2011",4,0/5,27,104.0,10.44
"Terapia Intravenosa e Infus�es","Edi��o Portugu�s | por Maria de Jesus Castro Sousa Harada e Mavilde da Luz Gon�alves Pedreira | 14 set 2011",5,0/5,None,93.36,0
"Mclaren Honda Mp4/6. Ayrton Senna - Lendas Brasileiras do Automonilismo. 3","Edi��o Portugu�s | por V�rios Autores | 1 abr 2021",4,6/5,84,101.9,0
"Planejamento e Controle de Obras","por Aldo D�rea Mattos | 1 dez 2019",4,9/5,71,96.4,0
""Black Mirror": Distopias de um Futuro Presente","por Bruno Silveira Rigon e Vicente Cardoso de Figueiredo | 3 set 2020",None,None,None,None
"Sabores brasileiros: brazilian taste - tipical recipes by regions","Edi��o Portugu�s | por Andr� Boccato | 30 dez 2012",4,5/5,None,99.23,0
"Sereias De Gotham - Parte 1 - Dcgn Sagas Definitivas","Edi��o Portugu�s | por Eaglemoss | 8 ago 2019",4,6/5,41,89.9,0
"Superman: Mundos Em Guerra Parte 1 - Dcgn Sagas Definitivas","Edi��o Portugu�s | por Eaglemoss | 11 jun 2019",4,6/5,24,88.5,0
"O fim da morte: 3","Edi��o Portugu�s | por Cixin Liu e Leonardo Alves | 12 jun 2019",4,7/5,194,88.0,4.59
"Comida de verdade: Ingredientes frescos e receitas vibrantes para a cozinha di�ria","Edi��o Portugu�s | por Yotam Ottolenghi e Isabella Pacheco | 24 jul 2016",4,6/5,73,87.4,0
"Como Ler Livros","Edi��o Portugu�s | por Mortimer Adler | 1 jun 2010",4,8/5,None,86.8,0
"Preparazione al Celi: B1: Vol. 2","Edi��o Italiano | por M.A. Rapacciuolo | 8 mai 2019",4,8/5,18,84.0,10.16
"Cutie Honey (Edi��o Hist�rica)","Edi��o Portugu�s | por Go Nagai | 4 mai 2020",4,7/5,118,62.1,0
"Os Supremos Volume 1","Edi��o Portugu�s | por Mark Millar | 27 jun 2019",4,8/5,None,81.0,0
"Estranhos no Para�so Vol 5 O amanh� hoje","por Terry Moore, Leandro Luigi Del Manto, e outros. | 15 fev 2021",4,8/5,19,80.5,None
"X-men: Antologia: Capa Dura","Edi��o Portugu�s | por V�rios | 28 jul 2020",4,8/5,None,77.9,0
"Estranhos no Para�so Vol 2 Ama-me com ternura","por Terry Moore, Leandro Luigi Del Manto, e outros. | 5 nov 2019",4,7/5,93,77.0,None
"Expert L�ngua Portuguesa","Edi��o Portugu�s | por Lier Pires Ferreira | 10 out 2010",4,5/5,None,65.26,0
"O Reinado De Apocalypse - Dcgn Sagas Definitivas","Edi��o Portugu�s | por Eaglemoss | 20 mai 2019",4,4/5,28,76.0,0
"DC Graphic Novels. A Morte do Superman","Edi��o Portugu�s | por Eaglemoss | 24 fev 2021",4,8/5,118,64.6,0
"Imageria: O nascimento das hist�rias em quadrinhos","por Rog�rio de Campos | 4 abr 2017",4,6/5,51,74.95,None
"A Vida Como Ela �... Em 100 In�ditos","Edi��o Portugu�s | por Nelson Rodrigues | 30 ago 2012",4,5/5,None,73.9,4.17
"Una grammatica italiana per tutti: Libro 2 (edizione aggiornata): Vol. 2","Edi��o Italiano | por Alessandra Latino | 1 set 2014",4,7/5,31,73.0,10.28
"ISS - Volume 3. Cole��o Curso de Tributos Indiretos","Edi��o Portugu�s | por Adolpho Bergamini | 28 mai 2017",3,4/5,None,72.79,5.0
"Me esque�am: Figueiredo: A biografia de uma Presid�ncia","Edi��o Portugu�s | por Bernardo Braga Pasqualette | 4 dez 2020",4,7/5,None,75.2,0
"Combo - Código Civil + Código De Processo Civil + Cinta - 12ª Edição 2020","Edição Português | por Theotonio Negrao | 29 mar 2020",4,9/5,47,428.99,0
"Introdução à Economia","Edição Português | por Fernando Araújo | 1 jan 2006",None,None,364.5,5.28
"Carcinoma Gástrico","por António Bernardes | 27 jan 2021",None,None,298.0,8.75
"Grand Prix Circuits: Maps and statistics from every Formula One track","Edição Inglês | por Maurice Hamilton | 7 out 2015",4,5/5,97,247.0,11.24
"Técnicas Radiográficas","Edição Português | por Antônio Biasoli Junior | 1 jan 2006",None,None,217.18,0
"Bíblia de Estudo Andrews","Edição Português | por Vários Autores | 1 jan 2015",None,None,None,None
"Box Série Completa Detetive Erika Foster - Robert Bryndza","Edição Português | por Robert Bryndza e Marcelo Hauck | 25 abr 2021",5,0/5,None,186.16,0
"Gestão Estratégica do Departamento Jurídico Moderno - Caminhos para a Excelência e Formas de Inseri-lo nas Decisões Empresariais","Edição Português | por Lara Selem, Leonardo Barém Leite, e outros. | 31 dez 2009",5,0/5,4,169.9,8.79
"Cosmopolite 1 - Livre de L´Eleve + DVD-ROM + Parcours Digital: Livre de l'eleve 1 + DVD-Rom + Parcours digital: Vol. 1","Edição Francês | por Nathalie Hirschsprung | 29 abr 2019",4,7/5,None,159.6,6.3
"Box Premium Marvel Super Heroes - Capa Dura","Edição Português | por Panini | 20 jul 2020",4,5/5,79,90.4,0
"Guerra e paz","Edição Português | por Liev Tolstói | 20 nov 2017",4,9/5,None,137.71,0
"Inglês Para Todos - Módulo 4. Nível Avançado","Edição Português | por Claire Hart, Victoria Boobyer, e outros. | 4 jun 2017",4,8/5,None,127.0,12.28
"Manual de BIM: Um Guia de Modelagem da Informação da Construção para Arquitetos, Engenheiros, Gerentes, Construtores e Incorporadores","Edição Português | por Rafael Sacks, Charles Eastman, e outros. | 19 fev 2021",5,0/5,5,125.2,0
"Jew-Ish: A Cookbook: Reinvented Recipes from a Modern Mensch","Edição Inglês | por Jake Cohen | 9 mar 2021",4,8/5,446,124.53,0
"Kit - Fabien Toulmé","Edição Português | por Fabien Toulmé e Fernando Scheibe | 15 dez 2020",5,0/5,None,128.22,0
"84: o álbum Inglês","por Fabio Massari | 8 fev 2021",None,None,119.9,9.06
"Mochila Now United Cinza Original","por Clio",5,0/5,None,101.91,0
"Batman O Cavaleiro das Trevas - Edição Definitiva","Edição Português | por Frank Miller | 7 set 2020",4,8/5,None,119.92,5.0
"Menschen: Deutsch als Fremdsprache / Arbeitsbuch mit 2 Audio-CDs","Edição Alemão | por Anna Breitsameter, Sabine Glas-Peters, e outros. | 30 out 2014",4,7/5,140,119.0,10.4
"Uncover 4 - Workbook With Online Practice","Edição Inglês | por Vários Autores | 21 set 2015",5,0/5,1,None,None
"Sinopses Para Concursos - Volume 25 - Direito Empresarial - 4ª Edição (2021)","Edição Português | por André Santa Cruz | 1 jan 2019",None,None,109.9,8.85
"Studio d A1 - kurs/ub - CD (1-6) (Texto e exercicio): Kurs- und Ubungsbuch mit Lerner-CD A1 (Einheit 1-6)","Edição Alemão | por Cornelsen | 29 jun 2005",4,3/5,None,106.0,10.08
"Arrivederci!: Libro e quaderno + CD audio + DVD 1: Vol. 1","Edição Italiano | por Cinzia Faraci | 1 jan 2011",4,0/5,27,104.0,10.44
"Terapia Intravenosa e Infusões","Edição Português | por Maria de Jesus Castro Sousa Harada e Mavilde da Luz Gonçalves Pedreira | 14 set 2011",5,0/5,None,93.36,0
"Mclaren Honda Mp4/6. Ayrton Senna - Lendas Brasileiras do Automonilismo. 3","Edição Português | por Vários Autores | 1 abr 2021",4,6/5,84,101.9,0
"Planejamento e Controle de Obras","por Aldo Dórea Mattos | 1 dez 2019",4,9/5,71,96.4,0
""Black Mirror": Distopias de um Futuro Presente","por Bruno Silveira Rigon e Vicente Cardoso de Figueiredo | 3 set 2020",None,None,None,None
"Sabores brasileiros: brazilian taste - tipical recipes by regions","Edição Português | por André Boccato | 30 dez 2012",4,5/5,None,99.23,0
"Sereias De Gotham - Parte 1 - Dcgn Sagas Definitivas","Edição Português | por Eaglemoss | 8 ago 2019",4,6/5,41,89.9,0
"Superman: Mundos Em Guerra Parte 1 - Dcgn Sagas Definitivas","Edição Português | por Eaglemoss | 11 jun 2019",4,6/5,24,88.5,0
"O fim da morte: 3","Edição Português | por Cixin Liu e Leonardo Alves | 12 jun 2019",4,7/5,194,88.0,4.59
"Comida de verdade: Ingredientes frescos e receitas vibrantes para a cozinha diária","Edição Português | por Yotam Ottolenghi e Isabella Pacheco | 24 jul 2016",4,6/5,73,87.4,0
"Como Ler Livros","Edição Português | por Mortimer Adler | 1 jun 2010",4,8/5,None,86.8,0
"Preparazione al Celi: B1: Vol. 2","Edição Italiano | por M.A. Rapacciuolo | 8 mai 2019",4,8/5,18,84.0,10.16
"Cutie Honey (Edição Histórica)","Edição Português | por Go Nagai | 4 mai 2020",4,7/5,118,62.1,0
"Os Supremos Volume 1","Edição Português | por Mark Millar | 27 jun 2019",4,8/5,None,81.0,0
"Estranhos no Paraíso Vol 5 O amanhã hoje","por Terry Moore, Leandro Luigi Del Manto, e outros. | 15 fev 2021",4,8/5,19,80.5,None
"X-men: Antologia: Capa Dura","Edição Português | por Vários | 28 jul 2020",4,8/5,None,77.9,0
"Estranhos no Paraíso Vol 2 Ama-me com ternura","por Terry Moore, Leandro Luigi Del Manto, e outros. | 5 nov 2019",4,7/5,93,77.0,None
"Expert Língua Portuguesa","Edição Português | por Lier Pires Ferreira | 10 out 2010",4,5/5,None,65.26,0
"O Reinado De Apocalypse - Dcgn Sagas Definitivas","Edição Português | por Eaglemoss | 20 mai 2019",4,4/5,28,76.0,0
"DC Graphic Novels. A Morte do Superman","Edição Português | por Eaglemoss | 24 fev 2021",4,8/5,118,64.6,0
"Imageria: O nascimento das histórias em quadrinhos","por Rogério de Campos | 4 abr 2017",4,6/5,51,74.95,None
"A Vida Como Ela É... Em 100 Inéditos","Edição Português | por Nelson Rodrigues | 30 ago 2012",4,5/5,None,73.9,4.17
"Una grammatica italiana per tutti: Libro 2 (edizione aggiornata): Vol. 2","Edição Italiano | por Alessandra Latino | 1 set 2014",4,7/5,31,73.0,10.28
"ISS - Volume 3. Coleção Curso de Tributos Indiretos","Edição Português | por Adolpho Bergamini | 28 mai 2017",3,4/5,None,72.79,5.0
"Me esqueçam: Figueiredo: A biografia de uma Presidência","Edição Português | por Bernardo Braga Pasqualette | 4 dez 2020",4,7/5,None,75.2,0
"Una grammatica italiana per tutti 1 książka: Libro 1 (edizione aggiornata): Vol. 1","Edição Italiano | por Aessandra Latino e Marida Muscolino | 16 jan 2019",4,3/5,36,70.0,10.24
"Meu Sistema: O Primeiro Livro de Ensino de Xadrez","por Aaron Nimzowitsch | 1 jan 2007",4,6/5,108,69.9,3.96
